age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign_above_2,pdays,previous,poutcome,subscribed_deposit,e,wt,v,TE
56,management,married,tertiary,no,94,no,no,cellular,23,jul,530,1,-1,0,unknown,0,0.42613445702793157,2.346677166109695,0.0,0
45,management,single,tertiary,no,997,no,yes,cellular,19,nov,152,0,-1,0,unknown,0,0.17332685029612388,1.2096679326747355,0.0,0
38,self-employed,married,tertiary,no,2084,yes,no,cellular,16,apr,71,0,330,2,failure,0,0.17650295328745044,1.2143334381004292,0.0,0
28,entrepreneur,single,secondary,no,1734,yes,no,unknown,3,jun,161,1,-1,0,unknown,0,0.31847494901752277,3.139964393070612,0.0,0
51,entrepreneur,married,primary,no,805,yes,no,cellular,8,aug,132,1,-1,0,unknown,0,0.4853221788387464,2.060486916944014,0.0,0
32,technician,single,unknown,no,317,yes,no,unknown,21,may,394,0,-1,0,unknown,0,0.35104321631117535,1.5409346587237478,0.0,0
31,blue-collar,married,secondary,no,369,yes,yes,unknown,14,may,89,0,-1,0,unknown,0,0.33697161023265226,1.5082310432452122,0.0,0
34,technician,married,tertiary,no,100,no,no,cellular,20,aug,196,0,-1,0,unknown,0,0.545834869866677,2.2018423116421193,0.0,0
46,blue-collar,married,primary,no,-44,no,yes,telephone,22,aug,16,1,-1,0,unknown,0,0.6640426894893542,1.5059272782130853,0.0,0
36,technician,divorced,secondary,no,3296,yes,no,cellular,17,nov,130,0,-1,0,unknown,0,0.21777558728952795,1.2784055109388845,0.0,0
39,blue-collar,married,primary,no,-50,yes,no,cellular,15,may,100,0,-1,0,unknown,0,0.25912368978317685,1.3497529698410011,0.0,0
42,technician,single,tertiary,no,-411,yes,no,cellular,24,jul,212,1,-1,0,unknown,0,0.4447379739835115,2.248514987472319,0.0,0
32,student,single,tertiary,no,922,no,no,cellular,18,oct,338,0,-1,0,unknown,0,0.17111032922008307,1.2064331783252678,0.0,0
35,management,married,unknown,no,1128,yes,no,unknown,4,jun,457,0,-1,0,unknown,0,0.39196853772906753,1.6446517360550834,0.0,0
50,blue-collar,married,tertiary,no,5423,yes,no,cellular,21,nov,75,1,-1,0,unknown,0,0.1864215361053332,5.364187104621716,0.0,0
55,housemaid,married,primary,no,1537,no,no,unknown,19,jun,359,0,-1,0,unknown,0,0.41539314199630145,1.71055126416884,0.0,0
51,entrepreneur,married,secondary,no,0,no,no,unknown,30,may,510,1,-1,0,unknown,0,0.3670883917756883,2.7241395326144127,0.0,0
43,services,married,tertiary,no,519,yes,no,cellular,18,may,715,1,-1,0,unknown,0,0.26207827771239056,3.8156538906189628,0.0,0
46,admin.,married,secondary,no,186,yes,no,cellular,11,may,643,0,-1,0,unknown,0,0.21593353718996544,1.2754020831551398,0.0,0
31,management,married,tertiary,no,83,no,no,cellular,29,jan,300,0,-1,0,unknown,0,0.2994122234058327,1.4273728908908365,0.0,0
38,management,married,primary,no,1365,yes,no,unknown,5,jun,224,0,-1,0,unknown,0,0.41451845928683656,1.707995778623387,0.0,0
40,retired,single,secondary,no,1734,yes,no,unknown,3,jun,123,1,-1,0,unknown,0,0.26361904425440424,3.7933526495716863,0.0,0
53,management,married,secondary,no,51,yes,no,cellular,17,apr,109,0,-1,0,unknown,0,0.22063268297940172,1.2830920390950529,0.0,0
41,unknown,single,tertiary,no,1567,no,no,cellular,1,jul,291,0,-1,0,unknown,0,0.24700268140314424,1.328025977387824,0.0,0
46,blue-collar,single,primary,no,96,yes,no,cellular,19,nov,217,0,-1,0,unknown,0,0.16103677444236528,1.1919473578062123,0.0,0
48,blue-collar,single,secondary,no,8982,yes,no,unknown,14,may,628,0,-1,0,unknown,0,0.2279647786622588,1.29527769247011,0.0,0
31,blue-collar,divorced,secondary,no,-209,yes,no,cellular,8,may,154,1,367,2,failure,0,0.15820312397067388,6.320987695447595,0.0,0
29,management,married,tertiary,no,-6,yes,no,unknown,9,may,324,0,-1,0,unknown,0,0.33825228160884835,1.5111499023090114,0.0,0
37,management,married,tertiary,no,355,no,no,cellular,4,aug,340,0,-1,0,unknown,0,0.42931754718357173,1.7522879756768526,0.0,0
37,self-employed,married,primary,no,0,no,no,unknown,7,may,112,1,-1,0,unknown,0,0.2812037644098691,3.556140160849511,0.0,0
56,self-employed,married,unknown,no,0,no,no,cellular,19,aug,130,0,-1,0,unknown,0,0.4709716914034575,1.8902580140803746,0.0,0
60,blue-collar,divorced,secondary,no,1310,no,no,unknown,7,may,152,0,-1,0,unknown,0,0.18704434615867924,1.2300793964281698,0.0,0
46,services,married,tertiary,no,2520,yes,no,cellular,19,nov,144,0,-1,0,unknown,0,0.19325416023651165,1.2395477617748454,0.0,0
31,services,single,secondary,no,1629,yes,no,unknown,19,may,344,0,-1,0,unknown,0,0.2895807281626921,1.4076194715463863,0.0,0
51,technician,married,unknown,no,573,yes,yes,unknown,14,may,231,0,-1,0,unknown,0,0.36975714933312426,1.5866899544229258,0.0,0
38,technician,single,secondary,no,1655,no,no,cellular,29,jul,392,0,-1,0,unknown,0,0.43497332001282946,1.7698279309973572,0.0,0
39,services,single,secondary,no,26,yes,no,cellular,14,may,166,1,-1,0,unknown,0,0.1966095267160355,5.086223524887006,0.0,0
30,management,single,secondary,no,186,yes,no,cellular,20,nov,235,1,-1,0,unknown,0,0.19977590702854087,5.0056086085352405,0.0,0
35,technician,married,secondary,no,13658,yes,no,telephone,9,dec,220,0,-1,0,unknown,0,0.4243760372665816,1.7372452586083835,0.0,0
31,technician,single,tertiary,no,23,no,no,cellular,25,aug,121,1,-1,0,unknown,0,0.5149133463457841,1.942074345318021,0.0,0
27,blue-collar,single,secondary,no,87,no,no,telephone,10,jul,245,0,-1,0,unknown,0,0.41116896546160475,1.6982800520762873,0.0,0
42,technician,single,secondary,no,49,no,no,cellular,9,feb,7,1,-1,0,unknown,0,0.19827374568976638,5.043532095089751,0.0,0
67,retired,married,tertiary,no,3810,no,no,cellular,21,oct,1206,0,-1,0,unknown,0,0.17335400799571613,1.209707673747262,0.0,0
32,admin.,married,secondary,no,56,yes,no,cellular,2,feb,275,0,258,1,other,0,0.19129861559207317,1.2365503748112516,0.0,0
49,entrepreneur,married,tertiary,no,384,no,no,unknown,11,jun,64,0,-1,0,unknown,0,0.3518325003039311,1.5428110796497947,0.0,0
56,blue-collar,divorced,primary,no,8,yes,no,unknown,5,may,157,0,-1,0,unknown,0,0.2338093656785249,1.3051582141637406,0.0,0
34,technician,single,tertiary,no,2671,no,no,cellular,19,aug,119,1,-1,0,unknown,0,0.4696248532932272,2.12935919593594,0.0,0
50,admin.,divorced,secondary,no,3240,no,no,cellular,21,nov,144,0,-1,0,unknown,0,0.15218533209573323,1.1795030657725276,0.0,0
27,self-employed,single,tertiary,no,147,no,no,cellular,22,jun,111,1,-1,0,unknown,0,0.3152470411288099,3.1721154191306113,0.0,0
56,retired,married,primary,no,63,no,no,cellular,19,aug,122,0,-1,0,unknown,0,0.4572058708557747,1.8423191156776328,0.0,0
44,technician,married,secondary,no,7863,no,no,cellular,26,aug,59,1,-1,0,unknown,0,0.5563257249728424,1.7975081056135163,0.0,0
45,admin.,single,secondary,no,946,yes,no,cellular,21,nov,56,0,175,4,failure,0,0.13756604785722934,1.159509081843819,0.0,0
45,management,married,secondary,yes,237,yes,no,cellular,21,nov,526,0,-1,0,unknown,0,0.27941190962096324,1.3877553811276422,0.0,0
37,student,divorced,tertiary,no,0,no,no,telephone,30,jul,100,1,-1,0,unknown,0,0.5936923329846424,1.6843741184474215,0.0,0
26,blue-collar,married,secondary,no,245,yes,no,unknown,28,may,146,0,-1,0,unknown,0,0.3974163967573669,1.6595207612998149,0.0,0
32,services,married,secondary,no,315,no,no,cellular,4,aug,149,0,-1,0,unknown,0,0.39136601701403534,1.643023603601609,0.0,0
25,student,single,secondary,no,1139,yes,no,unknown,15,may,22,1,-1,0,unknown,0,0.2838900613012829,3.5224903450872618,0.0,0
48,management,married,secondary,no,0,yes,no,telephone,23,jul,90,0,-1,0,unknown,0,0.6216642126299559,2.6431546615015726,0.0,0
29,services,married,primary,no,-102,no,no,unknown,4,jul,134,0,-1,0,unknown,0,0.4162427492190928,1.7130408207560146,0.0,0
46,management,married,tertiary,no,3984,no,no,cellular,13,aug,77,0,-1,0,unknown,0,0.4656773978841429,1.87152854107259,0.0,0
34,blue-collar,married,secondary,no,1988,yes,no,telephone,29,jan,53,0,266,2,failure,0,0.3388827046072546,1.512590892673496,0.0,0
46,management,married,tertiary,no,125,yes,no,telephone,12,may,81,1,-1,0,unknown,0,0.3835887886483414,2.606958361644817,0.0,0
31,blue-collar,married,secondary,no,505,yes,no,cellular,17,apr,218,1,329,2,other,0,0.1946382355986213,5.137736667846589,0.0,0
39,technician,married,secondary,no,834,yes,yes,cellular,20,apr,390,0,-1,0,unknown,0,0.28980086773177305,1.4080557896574866,0.0,0
29,admin.,married,secondary,no,494,yes,no,unknown,26,may,341,0,-1,0,unknown,0,0.3858485760907351,1.6282629349528963,0.0,0
38,blue-collar,single,primary,no,947,yes,no,cellular,12,may,361,0,-1,0,unknown,0,0.19974175367339272,1.249596620328824,0.0,0
40,unemployed,divorced,secondary,no,262,yes,no,unknown,14,may,163,1,-1,0,unknown,0,0.29355809114577625,3.4064807960050945,0.0,0
39,management,married,tertiary,no,141,yes,no,cellular,13,may,788,0,331,6,other,0,0.3160567692728679,1.462109653365314,0.0,0
49,technician,divorced,secondary,no,-236,yes,no,unknown,26,may,204,0,-1,0,unknown,0,0.3915739101470655,1.643585008397182,0.0,0
34,management,single,tertiary,no,2555,yes,no,cellular,26,may,129,0,-1,0,unknown,0,0.2934150574907773,1.4152580105214276,0.0,0
30,technician,single,secondary,no,298,yes,no,unknown,16,may,164,0,-1,0,unknown,0,0.32026198181019305,1.4711550233177697,0.0,0
57,entrepreneur,married,secondary,no,1179,no,no,cellular,19,aug,189,0,-1,0,unknown,0,0.4691878356517011,1.883905583112895,0.0,0
34,services,married,primary,no,31,no,yes,cellular,9,jul,53,1,-1,0,unknown,0,0.3929112704916267,2.545103882484101,0.0,0
21,student,single,secondary,no,357,no,no,cellular,2,sep,115,1,-1,0,unknown,0,0.15067843024032912,6.636649973091834,0.0,0
35,self-employed,single,tertiary,no,1129,yes,no,cellular,21,nov,64,0,184,2,failure,0,0.1489293938891297,1.1749906445126699,0.0,0
39,technician,single,tertiary,no,861,no,no,unknown,20,jun,32,1,-1,0,unknown,0,0.37959434790319624,2.6343911744835014,0.0,0
42,housemaid,married,primary,yes,16,no,no,unknown,11,jun,79,0,-1,0,unknown,0,0.4498687050822824,1.8177478889826995,0.0,0
25,services,single,secondary,no,895,yes,no,unknown,3,jun,167,0,-1,0,unknown,0,0.29668888667063276,1.4218458674229573,0.0,0
27,services,single,secondary,no,504,yes,no,cellular,18,may,106,1,362,8,other,0,0.2890400845341141,3.45972774541579,0.0,0
33,management,single,secondary,no,2955,yes,no,cellular,18,may,178,0,-1,0,unknown,0,0.25156424911525777,1.3361200327721894,0.0,0
51,services,married,secondary,no,122,no,yes,cellular,6,aug,499,0,-1,0,unknown,0,0.4036873215215861,1.676972561696421,0.0,0
32,management,married,tertiary,no,2204,no,no,cellular,27,aug,123,1,-1,0,unknown,0,0.5820531926349428,1.7180560344889109,0.0,0
53,blue-collar,married,unknown,no,111,no,no,unknown,20,jun,39,1,-1,0,unknown,0,0.3562542524767984,2.8069840375172124,0.0,0
29,management,single,tertiary,no,1566,yes,no,unknown,4,jun,233,0,-1,0,unknown,0,0.33684395328943695,1.5079407101243756,0.0,0
33,admin.,divorced,secondary,no,661,yes,no,cellular,4,may,90,1,167,3,failure,0,0.1588867928249781,6.293789321441908,0.0,0
33,management,single,tertiary,no,2485,yes,no,cellular,2,nov,91,0,-1,0,unknown,0,0.1344028980758836,1.155271890094274,0.0,0
32,services,married,secondary,no,3756,yes,no,unknown,4,jun,85,1,-1,0,unknown,0,0.3484504620747722,2.8698483969449153,0.0,0
31,blue-collar,married,secondary,no,43,yes,no,unknown,19,may,405,1,-1,0,unknown,0,0.3368881073265654,2.9683446172548957,0.0,0
45,management,married,tertiary,no,1529,no,no,cellular,30,jun,160,0,-1,0,unknown,0,0.40901132284263053,1.6920797955215618,0.0,0
57,services,married,secondary,no,84,yes,no,unknown,15,may,59,0,-1,0,unknown,0,0.28314355392342094,1.3949794348270028,0.0,0
47,services,married,secondary,no,311,yes,yes,cellular,12,may,238,0,301,3,failure,0,0.20710090555912206,1.2611945290531095,0.0,0
52,blue-collar,married,secondary,no,408,no,no,cellular,29,jan,338,0,-1,0,unknown,0,0.2213284913530564,1.2842385895660255,0.0,0
56,housemaid,divorced,secondary,no,1866,no,yes,cellular,1,oct,760,0,-1,0,unknown,0,0.1455591613815838,1.1703560443306351,0.0,0
51,blue-collar,married,primary,no,42,yes,no,cellular,12,may,51,0,342,3,failure,0,0.18837887247965135,1.232101982183711,0.0,0
40,student,married,secondary,no,260,no,no,cellular,19,nov,52,0,152,6,failure,0,0.1762514516127159,1.2139626855279768,0.0,0
30,management,married,tertiary,no,2994,yes,no,cellular,26,mar,156,0,137,1,other,0,0.34038562481449164,1.5160373054616378,0.0,0
39,management,married,tertiary,no,0,no,no,unknown,27,may,205,1,-1,0,unknown,0,0.38371382483591154,2.6061088636241667,0.0,0
42,admin.,married,secondary,no,1133,yes,no,cellular,4,feb,161,1,212,3,failure,0,0.17696407028054598,5.650864598755401,0.0,0
25,management,single,tertiary,no,2305,no,no,cellular,3,feb,207,0,-1,0,unknown,0,0.19075783918865788,1.235724049519868,0.0,0
60,retired,married,secondary,no,143,no,no,telephone,30,jan,345,0,-1,0,unknown,0,0.3305662298556117,1.4937997522657287,0.0,0
37,management,married,primary,no,4721,no,no,telephone,28,jan,46,0,-1,0,unknown,0,0.4358033806140969,1.7724317474437277,0.0,0
48,blue-collar,married,primary,no,5366,yes,no,unknown,21,may,248,1,-1,0,unknown,0,0.34232448774440916,2.9212049847472006,0.0,0
32,management,married,tertiary,no,71,no,no,cellular,2,feb,75,0,-1,0,unknown,0,0.2227207920642956,1.2865389808326364,0.0,0
33,admin.,single,secondary,no,1437,yes,no,unknown,21,may,641,0,-1,0,unknown,0,0.29105026566915904,1.4105372377970826,0.0,0
51,housemaid,married,primary,no,1093,no,yes,unknown,18,jun,18,0,-1,0,unknown,0,0.44822591210472196,1.8123359214175192,0.0,0
43,admin.,married,secondary,no,817,yes,yes,cellular,21,nov,51,0,-1,0,unknown,0,0.2193751010148366,1.2810249856237368,0.0,0
31,blue-collar,married,primary,no,196,no,no,cellular,7,aug,248,0,-1,0,unknown,0,0.42687912437774883,1.7448326217646073,0.0,0
36,housemaid,married,secondary,no,205,yes,no,telephone,18,nov,176,1,-1,0,unknown,0,0.33612942002791846,2.975044552532597,0.0,0
58,self-employed,married,secondary,no,0,yes,no,telephone,3,feb,702,1,264,9,failure,0,0.36770095934900837,2.7196012808082894,0.0,0
33,blue-collar,married,primary,no,1002,yes,no,unknown,30,may,201,1,-1,0,unknown,0,0.4252442192893274,2.3515898738640364,0.0,0
31,technician,single,secondary,no,2916,no,no,cellular,14,aug,174,0,-1,0,unknown,0,0.44008306390607166,1.7859791971576404,0.0,0
28,technician,single,tertiary,no,4513,yes,no,unknown,27,may,167,1,-1,0,unknown,0,0.3894388982101553,2.5677969113921533,0.0,0
29,blue-collar,married,primary,no,7,yes,no,cellular,12,may,69,1,-1,0,unknown,0,0.25891431802301584,3.862281574984611,0.0,0
34,technician,married,secondary,no,0,no,no,cellular,28,aug,183,1,-1,0,unknown,0,0.5920480265841213,1.6890521631658793,0.0,0
31,technician,single,secondary,no,253,no,no,cellular,13,jan,262,0,-1,0,unknown,0,0.1813227487274934,1.2214825786909986,0.0,0
31,services,married,secondary,no,28,yes,no,unknown,8,may,101,0,-1,0,unknown,0,0.28742823072804186,1.4033674124105564,0.0,0
37,admin.,divorced,tertiary,no,-65,no,no,cellular,21,jul,226,0,-1,0,unknown,0,0.3785987955836559,1.6092662725674272,0.0,0
32,services,divorced,tertiary,no,376,yes,no,unknown,20,may,102,0,-1,0,unknown,0,0.33896270855631533,1.5127739583587356,0.0,0
42,management,married,secondary,no,1018,no,no,cellular,29,jul,305,0,-1,0,unknown,0,0.4848738624500124,1.941272102316805,0.0,0
34,technician,married,secondary,no,260,yes,no,cellular,17,apr,20,0,238,2,failure,0,0.20246079708004253,1.2538568591221488,0.0,0
74,retired,married,primary,no,5539,no,no,cellular,12,jul,390,0,159,3,failure,0,0.2576493555164778,1.347072313375215,0.0,0
60,services,divorced,secondary,no,758,no,no,cellular,3,feb,282,0,-1,0,unknown,0,0.15472475988073664,1.1830466013164018,0.0,0
32,unemployed,married,secondary,no,262,no,no,cellular,29,jan,203,0,-1,0,unknown,0,0.2624223312182033,1.3557894203218315,0.0,0
47,technician,divorced,secondary,no,236,no,no,cellular,18,aug,263,1,-1,0,unknown,0,0.48659976212166417,2.0550770424543914,0.0,0
45,services,divorced,secondary,no,396,yes,yes,cellular,1,apr,251,1,329,4,failure,0,0.13160585059246768,7.598446387437686,0.0,0
50,entrepreneur,married,secondary,no,1857,no,yes,unknown,19,jun,26,0,-1,0,unknown,0,0.42618905869085677,1.7427342840805915,0.0,0
39,self-employed,married,secondary,no,4722,yes,no,unknown,17,jun,483,0,-1,0,unknown,0,0.4417101390832689,1.7911842395954778,0.0,0
60,retired,divorced,secondary,no,935,no,no,cellular,31,jul,8,1,-1,0,unknown,0,0.38954368452109295,2.5671061802205966,0.0,0
47,management,married,unknown,no,4567,no,no,telephone,31,jul,921,1,-1,0,unknown,0,0.6358190905014394,1.5727744179737495,0.0,0
40,admin.,divorced,secondary,no,220,yes,no,cellular,18,may,197,0,-1,0,unknown,0,0.24058477711991266,1.316802679050195,0.0,0
26,blue-collar,single,secondary,no,8,yes,no,cellular,13,may,167,0,-1,0,unknown,0,0.19920869934816302,1.2487648144853833,0.0,0
43,management,single,secondary,no,109,yes,no,unknown,27,may,64,1,-1,0,unknown,0,0.35120928819490266,2.8473051072756728,0.0,0
30,unemployed,single,secondary,no,0,yes,no,cellular,16,apr,137,0,-1,0,unknown,0,0.17629775891696176,1.2140309326889267,0.0,0
34,entrepreneur,married,secondary,no,456,yes,yes,cellular,28,aug,137,1,-1,0,unknown,0,0.645872218815406,1.5482938743426673,0.0,0
35,technician,married,secondary,no,5553,yes,no,cellular,6,apr,371,1,136,7,failure,0,0.21496066227660704,4.652013951804913,0.0,0
21,student,single,unknown,no,137,yes,no,unknown,12,may,198,1,-1,0,unknown,0,0.2799481158788799,3.572090481339949,0.0,0
52,admin.,married,secondary,no,299,no,no,cellular,19,nov,310,1,-1,0,unknown,0,0.15438396517717676,6.477356627369708,0.0,0
31,admin.,single,secondary,no,162,yes,no,unknown,28,may,247,0,-1,0,unknown,0,0.3310068279833245,1.494783567051225,0.0,0
42,technician,divorced,secondary,no,1533,no,yes,cellular,5,aug,86,0,-1,0,unknown,0,0.4457948876124918,1.8043860975803945,0.0,0
31,entrepreneur,single,unknown,no,301,yes,no,cellular,4,feb,371,0,-1,0,unknown,0,0.21116925483410554,1.267699067421232,0.0,0
58,management,married,tertiary,no,1697,no,no,unknown,20,jun,55,0,-1,0,unknown,0,0.4001302249898006,1.6670284812782865,0.0,0
51,management,married,secondary,no,441,yes,no,cellular,7,may,189,0,167,2,other,0,0.21467231688104124,1.2733538133132682,0.0,0
38,entrepreneur,married,tertiary,no,898,yes,no,unknown,6,may,132,0,-1,0,unknown,0,0.29506814447027885,1.4185768342793217,0.0,0
32,technician,single,secondary,no,945,no,no,cellular,4,may,312,1,-1,0,unknown,0,0.17155551505059974,5.829016920295762,0.0,0
31,entrepreneur,divorced,tertiary,no,0,yes,no,cellular,18,nov,164,0,-1,0,unknown,0,0.21743880166407611,1.2778553321151733,0.0,0
36,blue-collar,single,tertiary,no,1830,no,no,cellular,14,oct,183,0,91,11,failure,0,0.19023287013719095,1.2349229341643198,0.0,0
33,blue-collar,married,tertiary,no,6138,yes,no,unknown,20,may,369,0,-1,0,unknown,0,0.33969134619314717,1.514443274724233,0.0,0
47,technician,divorced,unknown,no,442,yes,no,cellular,11,may,85,0,-1,0,unknown,0,0.24738049406454332,1.3286926423160739,0.0,0
52,management,married,tertiary,no,0,no,no,cellular,12,aug,106,0,-1,0,unknown,0,0.4501392526723077,1.8186422741757287,0.0,0
42,blue-collar,married,primary,no,1556,no,yes,cellular,8,jul,113,0,-1,0,unknown,0,0.3587875427503565,1.5595454964947284,0.0,0
39,admin.,divorced,secondary,no,83,yes,no,cellular,30,jul,69,1,-1,0,unknown,0,0.47051275763178074,2.1253408834933047,0.0,0
31,admin.,single,secondary,no,430,yes,no,cellular,15,apr,103,0,-1,0,unknown,0,0.16378041862899945,1.1958581481199924,0.0,0
52,services,married,secondary,no,-336,no,yes,unknown,12,jun,111,1,-1,0,unknown,0,0.351645431916578,2.8437736118159878,0.0,0
40,blue-collar,divorced,unknown,no,528,yes,no,cellular,13,may,340,0,357,5,failure,0,0.20117616658657783,1.2518404661600293,0.0,0
29,blue-collar,married,primary,no,111,yes,no,cellular,6,may,14,1,-1,0,unknown,0,0.23036444375792095,4.340947690047395,0.0,0
49,management,single,tertiary,no,1556,yes,no,cellular,28,jul,674,1,-1,0,unknown,0,0.4486020235540026,2.229147323227846,0.0,0
57,management,divorced,tertiary,no,408,yes,no,cellular,13,may,402,0,351,1,failure,0,0.17413783174497327,1.2108558043201216,0.0,0
